Sample	Chromosome	Start_position	End_position	Num_markers	Seg.CN
X2176	21	46296316	46680900	191	-0.0224971423905272
X2176	22	16136900	50799058	8120	-0.225793696758224
X2176	23	284000	153182800	11031	0.178380201995841
X2176	23	153183202	154763100	803	-0.0477998462450678
X2176	23	154764829	155238800	139	0.246585144009836
X2212	1	13300	139700	13	-1.60816489489094
X2212	1	729300	6667700	1598	0.390993298993903
X2212	1	6678300	34212400	5926	-0.28689595237947
X2212	1	34218600	37480400	520	-0.97846035790041
X2212	1	37480500	37931900	177	0.148650415068776
X2212	1	37940700	47377000	2213	0.519769613183095
X2212	1	47416600	52438200	447	0.148270527761831
X2212	1	52446000	67426300	1524	0.514558083259125
X2212	1	67430300	77297800	491	0.118227256678715
X2212	1	77313900	88943400	686	-0.27691931286124
X2212	1	88949300	89172000	78	0.369862478865243
X2212	1	89185300	93232500	416	-0.263935201877348
X2212	1	93236300	101786400	603	-0.996567723955497
X2212	1	101786876	117013685	1810	-0.309968454695885
X2212	1	117016976	121324700	551	0.0981892849116538
X2212	1	121365500	144068300	36	-0.202645663913139
X2212	1	144474700	150968905	977	0.801754553963739
X2212	1	150969200	152216700	558	0.78163522083898
X2212	1	152217800	152354367	69	0.708711611997385
X2212	1	152355082	153982592	419	0.748650904313476
X2212	1	153982800	155086587	473	0.809548608284097
X2212	1	155128000	155482100	297	1.03807289406754
X2212	1	155482500	161001400	1840	0.775846649731187
X2212	1	161001600	161141189	90	0.161280282774212
X2212	1	161154000	162859700	402	0.769568515245785
X2212	1	163069063	173207100	1022	0.468193190583336
X2212	1	173477500	181785600	1000	-0.360768996098421
X2212	1	181790521	182672800	103	0.566583617960547
X2212	1	182794470	182960286	76	-0.31375444181875
X2212	1	183023890	185993400	390	0.140900614399498
X2212	1	185994859	186461121	229	0.41835882478912
X2212	1	186674400	216046439	3322	-0.312435987058712
X2212	1	216046690	224233300	607	0.112067644026873
X2212	1	224236537	228101500	576	0.51620533354307
X2212	1	228102300	229432956	349	0.469126156558379
X2212	1	229441400	229506200	29	0.53140046780279
X2212	1	229508100	234607491	558	0.148041184257439
X2212	1	234607782	237441423	432	0.52539478978827
X2212	1	237445400	244054300	455	0.77188154373288
X2212	1	244054700	248488700	531	0.530165362453664
X2212	1	248521821	248858600	68	0.465073128993441
X2212	2	14300	26946800	2044	-0.280757740121096
X2212	2	26947100	59004000	3136	0.168977848818456
X2212	2	59014400	66439600	526	-0.276783017834663
X2212	2	66439900	84881000	1666	0.142574721953576
X2212	2	84906200	87130100	442	0.525557105690275
X2212	2	87137600	102815000	1821	0.156813446139485
X2212	2	103494300	112081400	632	-0.32241424526257
X2212	2	112086182	130120389	1336	0.129334433772823
X2212	2	130120605	140364600	889	0.137756850834182
X2212	2	140364800	151612300	533	0.120696053785173
X2212	2	151614254	174571848	2210	0.155788097714487
X2212	2	174572200	175586596	77	0.05087613585755
X2212	2	175843334	178460454	260	0.526840780209614
X2212	2	178460563	178770500	556	0.513175340777262
X2212	2	178770561	201129817	1727	0.494354631241445
X2212	2	201130100	201287058	48	0.144373454986614
X2212	2	201287439	207597100	818	0.166439906390523
X2212	2	207613173	219180365	1508	0.12230187007129
X2212	2	219180732	219514400	317	0.150477048097904
X2212	2	219514700	233032793	1440	0.123128497308394
X2212	2	233034241	236196200	496	0.510667794161756
X2212	2	236238088	240878862	775	0.135606912343845
X2212	2	240879000	241201404	202	0.188437340663571
X2212	2	241202226	241253500	54	0.194075907787541
X2212	3	197800	75371300	8908	-0.310766421192065
X2212	3	75379400	75435100	10	-1.18392992760009
X2212	3	75599200	94126500	312	-0.250361010268974
X2212	3	94507100	107716881	711	0.831692276930782
X2212	3	107728800	124848700	2021	1.00462431623236
X2212	3	124859278	125579900	126	0.801207734623117
X2212	3	125582867	155554036	3190	0.519060492418588
X2212	3	155554300	180915768	1408	0.795258504324405
X2212	3	180927600	195134519	1572	0.507361600357124
X2212	3	195156500	195543000	46	-0.951181598219911
X2212	3	195569087	197621600	476	-0.220987555567442
X2212	3	197621797	197960581	108	-0.827979712327884
X2212	4	53400	13614400	2015	0.153710271964503
X2212	4	13614800	22748900	453	-0.347545869886844
X2212	4	22818800	31142700	324	0.125781566190314
X2212	4	33238400	48494100	964	-0.310810046957335
X2212	4	48499400	57073100	597	0.153155052840819
X2212	4	57109900	83108000	1741	-0.304115800888178
X2212	4	83247700	83597500	70	-1.01188319380857
X2212	4	83598200	170068700	5062	-0.307757057893123
X2212	4	170069224	189941972	905	-0.594793382037991
X2212	4	189952200	190060300	20	-0.368159445972654
X2212	5	140300	18783400	1313	1.12246725339271
X2212	5	19473300	21470700	30	0.891183436694262
X2212	5	21481400	21501800	17	-1.24854175001633
X2212	5	21585500	32786400	304	0.671493179695905
X2212	5	32789600	38404000	625	0.944002897070461
X2212	5	38406000	46008900	555	0.59144344085917
X2212	5	49602100	54310400	174	-0.380168612930127
X2212	5	54455900	61073200	462	-0.967041669201755
X2212	5	61152900	69567700	559	-0.0852634869396207
X2212	5	69572600	70435100	27	-0.702906074494669
X2212	5	70437600	70511700	21	-2.71296784291457
X2212	5	70530500	126918118	3187	-0.984677472923781
X2212	5	127047900	140842100	1947	-0.260046335014629
X2212	5	140842554	140858300	21	0.739905047857471
X2212	5	140863000	174926700	3631	-0.290181012122934
X2212	5	175441615	179601888	973	-0.978757354578211
X2212	5	179605900	180848973	333	-0.238948160671589
X2212	5	180849200	180902500	11	-0.0370157548527652
X2212	6	106100	3737200	270	1.47697548514599
X2212	6	3738200	10586800	459	1.16345929824534
X2212	6	10621300	26124100	1070	1.38660627474753
X2212	6	26124400	26217400	28	-1.16510702893515
X2212	6	26225300	31979600	1868	0.123855884090212
X2212	6	31980400	32007400	15	0.953164233972728
X2212	6	32007600	32460200	315	0.163102238567486
X2212	6	32473500	36622600	1198	-0.289675964547126
X2212	6	36674200	39311100	461	-1.03060211692433
X2212	6	39314100	74282400	3110	-0.302494085112592
X2212	6	75085300	79310900	274	0.527155363195213
X2212	6	79354600	87088100	418	0.743858680068878
X2212	6	87155600	87261600	31	-0.192690395187519
X2212	6	87284300	106088378	885	0.77507125276475
X2212	6	106088543	152332000	3846	-0.263384669609441
X2212	6	152334200	170640100	1679	-0.956015694778116
X2212	7	19700	1693400	317	-0.907984201317317
X2212	7	1693600	67083600	5215	-0.24741292516125
X2212	7	67098600	89336900	1722	-0.847755045883324
X2212	7	90119600	94398400	422	0.720411824281765
X2212	7	94399100	95804300	197	0.354543094096982
X2212	7	95810400	98617900	203	0.772680376861136
X2212	7	98619600	102480400	1520	1.02687070204294
X2212	7	102496038	103184100	103	0.685353059669915
X2212	7	103185472	105167310	273	0.0499137103240987
X2212	7	105167600	111877100	584	0.44526704355062
X2212	7	111895477	115015926	150	-0.148763943039902
X2212	7	115940600	119566500	237	0.44630744497494
X2212	7	120274600	122133728	170	0.771751872944774
X2212	7	122302000	134867903	1257	0.326988113562061
X2212	7	134920533	138461000	336	-0.172974943570997
X2212	7	138461500	138584900	26	0.255895575618477
X2212	7	138585912	139137853	135	0.788356817386066
X2212	7	139140000	141836559	392	0.419257823236849
X2212	7	141837300	142030546	41	-0.191282635805857
X2212	7	142030671	142040945	16	-1.03164046541251
X2212	7	142099596	144232482	525	-0.172160066894144
X2212	7	144232900	144380200	42	-1.15168909610094
X2212	7	144397400	146774300	52	-0.144022439940819
X2212	7	146839700	150749637	561	0.272040792115506
X2212	7	150749892	154854000	602	0.614482359110653
X2212	7	154868000	159117420	448	0.941084370309823
X2212	8	213500	12186700	796	-1.03035461079862
X2212	8	12359000	12434100	24	-3.41089084079077
X2212	8	12532900	15807200	103	-1.06742718205014
X2212	8	15807300	21751000	413	-0.32145000823333
X2212	8	21775000	26370500	856	-0.989463948172052
X2212	8	26383000	37067900	801	-0.307253628617673
X2212	8	37475700	38428100	272	0.227991754981001
X2212	8	38428400	75032100	2296	0.491437711925908
X2212	8	75377300	98064700	1092	0.205003556281699
X2212	8	98089200	118110900	1135	0.458600238661332
X2212	8	118111161	122952713	279	0.751395233396822
X2212	8	122953082	123808400	195	1.02980416516662
X2212	8	123809100	130061000	283	0.746520163732513
X2212	8	130076200	130361700	35	0.711486591000898
X2212	8	130401900	143918297	1451	0.487063226081427
X2212	8	143918700	144978467	669	0.588082360827936
X2212	8	144993055	145054093	17	0.399988894618614
X2212	9	12100	22009000	1405	-1.0082319283908
X2212	9	22028100	35291100	931	0.171309092062931
X2212	9	35291300	95117500	2965	-0.27552925523885
X2212	9	95123500	101185671	781	-1.00357169797636
X2212	9	101269972	104695051	167	-0.57527807524724
X2212	9	104695251	104903600	97	-1.04529243188454
X2212	9	105298000	109087200	252	-0.335297586294535
X2212	9	109091132	127510300	2443	0.154466454927624
X2212	9	127516700	138217100	3950	-0.255205602779766
X2212	10	84800	9406900	795	0.957073023896517
X2212	10	9407300	12349800	170	0.576040724520823
X2212	10	12553300	28899300	1402	1.01700267312558
X2212	10	29289100	46381300	1069	-0.290535992680671
X2212	10	46384700	48251500	179	-0.66864719620434
X2212	10	48251700	52771500	497	-0.338280595299577
X2212	10	53806700	66280500	480	-0.960022715375427
X2212	10	66379300	105685700	5545	-0.298420197677138
X2212	10	106550300	120521200	1232	0.1529456411473
X2212	10	120575100	122580596	245	-0.315354231823183
X2212	10	122580891	122593766	21	0.71199980967453
X2212	10	122594200	133659662	1263	-0.29531305693116
X2212	11	131200	1094400	646	-0.263513743874718
X2212	11	1096000	1099900	11	-1.71180663846481
X2212	11	1100000	34449300	4306	-0.324509073687998
X2212	11	34451000	56613600	1794	0.150649069704557
X2212	11	56641600	61958700	1259	0.615788295588186
X2212	11	61959600	76528400	4532	0.356208922517717
X2212	11	76536000	96093300	1511	0.608185980291299
X2212	11	96093600	101891521	120	0.204525991043518
X2212	11	101891539	102625184	116	0.5622764701096
X2212	11	102681860	102955654	96	0.177076549356355
X2212	11	103062500	121629500	2726	-0.301211392930649
X2212	11	122099700	134487876	1489	-0.98849310561205
X2212	12	66900	1811900	305	0.902494664336542
X2212	12	1830800	3469100	301	0.509401356444955
X2212	12	3491700	6200400	375	0.125099982317639
X2212	12	6200700	17673400	2034	-0.315853729969733
X2212	12	18081200	22684800	443	-1.00960710007319
X2212	12	23533100	47681700	1657	0.11669369553834
X2212	12	47686700	47977500	147	0.516903563243773
X2212	12	47977700	55749900	2607	0.171387906234993
X2212	12	55757700	56107200	197	0.54200193227424
X2212	12	56107700	72621100	2222	0.182880584874385
X2212	12	72621800	100418200	1666	-0.301632108020256
X2212	12	100419800	123786000	4306	-0.295244890867764
X2212	12	123787835	132064724	739	-0.291747551063039
X2212	12	132064952	133234500	350	0.158059509221311
X2212	13	19026400	40666100	1892	-0.314532271079875
X2212	13	40727900	52810200	1159	-0.981687164355486
X2212	13	52820500	87890900	706	-0.326282490673879
X2212	13	87891300	98021900	297	0.162663929876603
X2212	13	98176400	110357731	791	0.81149174489637
X2212	13	110424898	114325300	707	0.539622026208586
X2212	14	19025600	22606100	929	-0.0687196500130668
X2212	14	22606500	35931800	1702	0.352810609460323
X2212	14	36136400	57865900	1407	-0.0255013483398774
X2212	14	58004800	67887100	1237	-0.608441910574893
X2212	14	68115600	77326700	1492	-0.0606271756672212
X2212	14	77327000	77579000	94	0.391286800971042
X2212	14	77597200	85623400	244	-0.0757663442534733
X2212	14	86913500	93787700	876	-0.578048991575833
X2212	14	93925300	104929400	1763	-0.0358915954569981
X2212	14	104929800	105157900	132	0.0179180344133023
X2212	14	105168100	106411000	409	-0.0389292823827194
X2212	14	106421611	106470726	16	-1.07555633426458
X2212	14	106484389	106875057	100	0.0326424132418502
X2212	15	20003700	20358100	48	-1.20449028760473
X2212	15	20383500	20627400	36	-2.06959630556172
X2212	15	20662000	21951300	26	-1.13604830890586
X2212	15	22057600	30091500	859	-0.64146859933951
X2212	15	30092200	30143800	16	-1.99325240477255
X2212	15	30145100	30371000	12	0.0873673707205714
X2212	15	30372200	32112300	237	-0.680615586342929
X2212	15	32157600	32446600	37	-1.70351877480709
X2212	15	32451100	36709200	498	-0.67673488221721
X2212	15	36709800	39829000	151	-0.23753310960651
X2212	15	39919900	41578300	662	-0.968479429630936
X2212	15	41669000	63279300	3319	-0.295057194475289
X2212	15	63286500	63346800	18	-1.20154720074248
X2212	15	63375700	69803600	1164	-0.288167578613083
X2212	15	69803900	81368300	2103	0.158271931440228
X2212	15	81372800	89910800	1110	-0.31903976031786
X2212	15	89936500	99731200	740	0.175449632374212
X2212	15	99731400	101966300	375	-0.252473201586917
X2212	16	60900	548000	232	-0.212716150476868
X2212	16	548300	789900	305	0.265616547565531
X2212	16	790200	16274001	3142	-0.255394476146715
X2212	16	16321200	16374400	16	-1.20617284873366
X2212	16	16387500	28597070	1876	-0.307083388016152
X2212	16	28604400	28607224	6	0.933519914071096
X2212	16	28607387	29821000	356	-0.243819657519955
X2212	16	29830600	33950153	1215	0.221922300447771
X2212	16	33976100	35255700	38	-0.0220387665058229
X2212	16	46386500	46474400	11	-2.4766821540225
X2212	16	46475938	90222600	6620	-0.283637635265997
X2212	17	72700	18136500	4720	-0.270081914374572
X2212	17	18136800	18246540	115	-0.292782952580252
X2212	17	18246834	21260000	727	-0.275444396710834
X2212	17	21260685	27305000	94	-0.674555818358158
X2212	17	27306800	39152539	2727	-0.268487978229457
X2212	17	39156900	39268767	84	0.230394980920917
X2212	17	39270642	41041597	717	-0.267340765353582
X2212	17	41046675	41976920	466	-0.307172720284934
X2212	17	41977490	41996527	14	-0.222733674930286
X2212	17	41997200	43094600	668	-0.252626426428881
X2212	17	43094900	74349076	5332	-0.269215205143923
X2212	17	74349387	76084362	1010	-0.244985711734527
X2212	17	76084790	80964533	1315	-0.241002098490328
X2212	17	80968881	81194254	109	0.223946184093137
X2212	18	47600	2688700	179	0.534824912207914
X2212	18	2694600	2982600	86	1.28779719311763
X2212	18	3025100	5393300	123	0.679467477763707
X2212	18	5394900	14393357	897	0.537499282999805
X2212	18	14478900	15325900	89	1.26138438783696
X2212	18	20951400	23796000	337	0.228539884688125
X2212	18	23810300	26018196	204	-0.310306167153922
X2212	18	26023780	37485600	805	0.12725355672374
X2212	18	37565303	47249100	467	0.499673494969591
X2212	18	47380600	77437100	1686	-1.0338226450462
X2212	19	107400	6442100	2599	-0.254853890636843
X2212	19	6442200	10581800	1885	0.217384292634196
X2212	19	10583563	13934220	1466	0.274965382199764
X2212	19	13935800	14903907	411	0.225659696514259
X2212	19	14904112	19711240	2209	0.193834567133446
X2212	19	19711634	31279847	840	0.302302616219996
X2212	19	31439700	40826927	3145	-0.26463066058126
X2212	19	40843700	40876740	20	0.51278643900779
X2212	19	40877248	46777294	2456	-0.252952139712984
X2212	19	46777500	46778905	3	-1.05927501329543
X2212	19	46782300	52474450	2757	-0.257441656144663
X2212	19	52501800	54451148	900	0.2766252767621
X2212	19	54451402	54669700	137	0.212283641075859
X2212	19	54672418	58599315	1803	0.213048009678124
X2212	20	87700	2637500	443	-0.75911960360273
X2212	20	2637700	20473000	1548	-0.171848694695662
X2212	20	20495165	21714900	122	1.94050690775122
X2212	20	22581816	31373284	457	0.145042472063208
X2212	20	31377185	39038600	2048	0.543647507860213
X2212	20	40687900	41998319	196	0.174088113599062
X2212	20	41998625	42352352	41	0.0747739067007159
X2212	20	42448464	45534400	472	-0.336395045720914
X2212	20	45535349	45899500	167	-0.272674364679355
X2212	20	45899800	52973200	1033	-0.32313397633094
X2212	20	53185600	62964416	1110	0.186243970527827
X2212	21	9549000	10543400	32	-0.208100031290428
X2212	21	10552508	27420900	371	0.134841079892616
X2212	21	28395577	46511644	2814	-0.285488523309104
X2212	21	46529200	46680900	75	-0.905039076896642
X2212	22	16136900	21185300	1246	-0.272140094706567
X2212	22	21208866	21492059	36	-2.21329483146851
X2212	22	21593054	32457242	2576	-0.257262916447212
X2212	22	32475243	35961800	227	-1.00309349846501
X2212	22	36141300	37374700	413	-0.274211987329568
X2212	22	37375200	38745595	574	-0.251154938436839
X2212	22	38745865	50799100	2712	-0.261625786342618
X2212	23	284200	386400	43	-0.227514668474069
X2212	23	545300	34944200	2195	-0.949866296824686
X2212	23	34944600	52830100	1927	-0.346009635522287
X2212	23	52832900	57986100	725	0.136953147947667
X2212	23	63299500	71101200	615	-1.03721096299124
X2212	23	71101600	76430800	711	-0.327025838539542
X2212	23	76919400	79367400	185	0.162192408869563
X2212	23	80022400	81297300	105	-0.391768716295514
X2212	23	83508200	96958200	301	-1.07039512334832
X2212	23	96965200	100296324	19	-0.1622567269692
X2212	23	100296500	101616700	354	0.249299012412866
X2212	23	101625000	106870600	439	-0.321992065541926
X2212	23	106873653	123465900	1312	-0.997711976083154
X2212	23	123466000	152727846	1903	-0.308115883109819
X2212	23	152728100	153058600	94	0.535022159789091
X2212	23	153182312	155238700	941	-0.245513117766024
X23	1	17000	6549800	1514	0.15852659659354
X23	1	6550300	55005200	9980	0.0203351364814213
X23	1	55007200	60033700	346	0.158800142205742
X23	1	60037900	152085664	6908	0.336152892028783
X23	1	152085900	152114116	29	-0.0447343677531897
X23	1	152154872	152219817	29	-1.12822413189553
X23	1	152220079	152303062	10	0.0709517271774262
X23	1	152303300	152355142	54	-1.34701901771891
X23	1	152356600	152827636	78	-0.215493763095937
X23	1	152827964	233905200	11780	0.337129224615418
X23	1	233905676	247104384	1246	-0.256829702454335
X23	1	247112200	248858600	329	0.108211857199328
X23	2	14300	7246200	337	-0.260525605720488
X23	2	7263600	106416000	9496	0.133514094030445
X23	2	106423200	106432992	11	-0.904719653555239
X23	2	106433200	137642367	2672	0.076580540623027
X23	2	137642700	145023100	254	0.320965699443275
X23	2	145023400	157258517	664	0.133532322550916
X23	2	157258617	241253466	10302	0.359072748467158
X23	3	197800	53312500	7446	0.0397386961531839
X23	3	53319400	75664300	1498	0.446709844914131
X23	3	75664700	169782699	7161	0.350840855615237
X23	3	169783700	179464836	554	0.677299374838995
X23	3	179563000	190629500	1422	0.488257582719442
X23	3	190644400	195778600	458	-0.963057952486484
X23	3	195779039	195788564	26	-2.73878835714262
X23	3	195788800	195997578	80	-1.06134421598368
X23	3	195997900	197960581	398	-1.00670017571182
X23	4	53200	272300	40	-0.12289164675727
X23	4	272500	112456554	8096	0.337870498661958
X23	4	112457185	190103222	4214	-0.290746490179538
X23	5	140300	814800	208	0.64333177543065
X23	5	814900	1878900	314	0.94640090919422
X23	5	1879600	34190000	1272	0.522439493428527
X23	5	34190400	34686800	13	-1.23025741363419
X23	5	34687000	35670000	121	0.622332519441926
X23	5	35675800	104741514	4435	0.367889506026824
X23	5	105098887	126465500	953	0.116971075283001
X23	5	126466300	180550207	6976	0.17292341195329
X23	5	180553527	180902600	92	0.132834427981047
X23	6	152800	4135700	339	0.465045284207646
X23	6	4703300	26104300	1462	0.740642828198533
X23	6	26107600	30949200	1209	0.453170505624281
X23	6	30949600	31032400	41	-0.654085387573015
X23	6	31032700	63999200	5312	0.367394943642233
X23	6	64066400	70894300	271	-0.284159039058127
X23	6	70955900	78714700	469	0.168776423651659
X23	6	78867600	142075900	4261	-0.28205148284511
X23	6	142076100	169234714	2626	0.103306323905935
X23	6	169235000	170640000	147	0.188993578132923
X23	7	19700	56483200	5051	0.0197269368350065
X23	7	56567900	100957300	4154	0.436878485412335
X23	7	100957700	100991340	35	-0.242043422046862
X23	7	100991778	101004058	27	-1.33969108237724
X23	7	101004493	101031800	24	0.247172238929332
X23	7	101032095	101041975	36	-1.42369360458578
X23	7	101042410	101050568	11	-0.214107736493613
X23	7	101051573	142218400	4144	0.484630805275821
X23	7	142219900	144397500	497	0.23118665207447
X23	7	144398400	159117420	1671	0.496416010304129
X23	8	166700	11838700	783	-0.027275271294597
X23	8	11845200	19084500	449	0.450431753360673
X23	8	19313900	38988000	2144	-0.0531758897903573
X23	8	38991500	92144500	2938	0.513114732014637
X23	8	92716000	144698896	4431	0.639753186309009
X23	8	144705800	145054200	118	0.590127481090447
X23	9	12100	133433800	11298	-0.125626102765773
X23	9	133436622	138220900	1818	-0.901901124405181
X23	10	84800	9239600	795	0.308944052933546
X23	10	9406900	113645905	9790	-0.302993858730853
X23	10	113646900	120598212	840	0.0673887180659412
X23	10	120598613	133659662	1548	0.69442648999106
X23	11	131100	36671300	5170	0.0432879972499995
X23	11	38448400	124310186	12268	0.302065077675676
X23	11	124310386	134487876	1217	0.0363146333357807
X23	12	67100	9438100	2198	0.286862210105103
X23	12	9438400	40479000	2374	0.389079007433543
X23	12	40479300	40491500	15	-0.911596859225249
X23	12	40494100	48489200	855	0.354787156894775
X23	12	48490700	63822900	4033	0.266947944654523
X23	12	63823200	79621100	1169	0.108801233427844
X23	12	79689900	133234532	6890	0.338588526170086
X23	13	19025900	39601200	1886	0.0973173547281742
X23	13	39655700	43412700	329	0.348644323262951
X23	13	43412900	98610500	1953	0.657656790903135
X23	13	98684900	114325100	1445	0.472460566337495
X23	14	19025600	104941400	9876	0.130003545810261
X23	14	104941663	104954600	49	-1.01518891054779
X23	14	104954981	106875100	593	0.026388974963364
X23	15	20003700	101724400	11458	0.305555663578801
X23	15	101737277	101764800	36	-1.01544258014064
X23	15	101765031	101922200	42	0.175947946135476
X23	16	60500	11916099	3069	0.111343215286317
X23	16	11927475	46584000	4172	-0.0114220393034671
X23	16	46595734	58777200	1940	0.0792793290034742
X23	16	59738100	90222600	4620	-0.97790634241225
X23	17	138400	10814700	3712	0.0027053753162772
X23	17	10815051	21260622	1862	-0.348044386408049
X23	17	21285032	21820700	54	-0.496300267161372
X23	17	22044316	35026687	1746	-0.36014742169865
X23	17	35069400	35121799	18	-2.48909267750967
X23	17	35127005	74484149	8415	-0.358031008077329
X23	17	74522717	81194195	2363	0.308154821813553
X23	18	47400	3879700	371	-0.146117496676561
X23	18	3880000	39622300	2407	0.105983329288456
X23	18	39676718	77437100	2184	-0.301638186477662
X23	19	107500	2345500	1080	-0.152999163379415
X23	19	2351600	12731500	4384	-0.364169299052865
X23	19	12734177	20098659	3178	0.0104864084133688
X23	19	20104126	23932336	609	-0.311139435540853
X23	19	23932567	57552800	10876	-0.121682559006986
X23	19	57555991	58509980	467	-0.243901257008029
X23	19	58510800	58582769	59	0.0277025469649084
X23	20	87700	17227444	1623	0.484761527169476
X23	20	17260300	34507900	1789	0.301068995767552
X23	20	34516330	48748000	2620	0.482105164373997
X23	20	48827600	49340455	176	0.917686535839499
X23	20	49373087	62964400	1486	0.428918342974427
X23	21	9548900	46680900	3339	0.0518993500641193
X23	22	16136800	50799058	7856	-0.339220100224047
X23	23	284100	36985900	2338	0.435984797454126
X23	23	37008500	37011000	10	-1.46337522657632
X23	23	37011400	41216300	344	0.369096050605743
X23	23	41216700	92619000	4139	0.206263960923925
X23	23	92676700	96685100	25	0.362694663719202
X23	23	96735800	155120100	5085	-0.010667545230443
X23	23	155120400	155238700	11	0.354529105082176
X2316	1	17000	16951100	3642	-0.151453809654987
X2316	1	16954400	77535900	9238	0.127594945389333
X2316	1	77536100	94903600	1474	0.421036395381679
X2316	1	94926900	152085800	4273	0.132978081528362
X2316	1	152086200	153093596	227	-0.0732269686135717
X2316	1	153112575	204040400	7929	0.116942771571959
X2316	1	204041112	248858642	5395	-0.174224215881506
X2316	2	14300	28404100	2686	-0.165349051391383
X2316	2	28404400	95596400	5593	0.137310792852033
X2316	2	95792100	141247200	4353	-0.158463515877463
X2316	2	141247449	241253600	11096	0.0903702587434192
X2316	3	197800	361900	12	0.0669197264947961
X2316	3	363100	87324500	9054	-0.155619722711256
X2316	3	87595100	102468988	777	0.173986151697279
X2316	3	102470325	151457179	5306	0.413491300460516
X2316	3	151458600	152268473	21	0.301323266296313
X2316	3	152268800	188872800	2787	0.19507277303037
X2316	3	188874500	197960581	1077	0.572771913563102
X2316	4	53300	23820600	2419	0.156165241846664
X2316	4	23824300	48342000	1294	-0.120415348147596
X2316	4	48369900	95301700	3266	0.147261004769352
X2316	4	95301800	159356200	3983	-0.131760226653216
X2316	4	159358065	172813700	506	0.217213749280504
X2316	4	172882763	190060300	929	-0.0534161288183907
X2316	5	140500	50411000	2893	0.157635975486164
X2316	5	50411400	91153400	2814	-0.150035904546861
X2316	5	91163900	167755308	6657	0.125982805568445
X2316	5	167876234	180902452	2070	-0.180796183285208
X2316	6	105900	62047800	8246	0.0841345077437164
X2316	6	62285800	170557252	7886	-0.16842328457874
X2316	6	170562009	170583760	16	0.0855260249751306
X2316	7	19700	228800	11	0.0714211606505505
X2316	7	290100	42795800	3701	-0.184369227819684
X2316	7	42909700	100091199	4977	0.08668934866759
X2316	7	100091500	100894050	540	0.347223298537267
X2316	7	100894300	101196100	211	0.124205506101128
X2316	7	101196300	101287800	66	0.21410546454813
X2316	7	101289700	118240000	1555	0.409039375437868
X2316	7	119566500	159117420	4643	0.34983229586786
X2316	8	166100	97644700	6740	0.135064565028504
X2316	8	97645000	133466173	2457	0.681125562371957
X2316	8	133475764	143269462	704	0.546485839013444
X2316	8	143274700	145053900	1038	0.764383504407412
X2316	9	12200	15250000	938	0.407470205618743
X2316	9	15268100	96651700	4673	0.114021689630407
X2316	9	96654800	121463400	2696	-0.232786528073376
X2316	9	121467773	138220927	4774	0.134108106800328
X2316	10	84800	133659662	12997	0.135828779022284
X2316	11	134500	15200800	3284	-0.190821083150543
X2316	11	15201000	120481602	13615	0.123733605251029
X2316	11	120484521	134487876	1662	-0.229358903082532
X2316	12	67000	334400	84	-0.00226203979861506
X2316	12	350700	111322447	13780	-0.179011113483181
X2316	12	111334400	133234532	3557	0.0835269012538224
X2316	13	19025900	114324995	5652	-0.175602013673281
X2316	14	19096600	72940200	5826	-0.184434790782928
X2316	14	72940400	76500700	844	0.118385740214559
X2316	14	76500800	106875046	3872	0.31486480036533
X2316	15	20003800	53615700	4996	-0.219289131899721
X2316	15	53615800	101922200	6524	0.0365697436891649
X2316	16	60700	2086400	1276	-0.0904524159171047
X2316	16	2086700	88805543	11820	-0.216406587054372
X2316	16	88805821	90171600	611	-0.0465590814843481
X2316	17	137500	1005300	125	-0.121530578138588
X2316	17	1005900	53757200	12635	-0.20907805508152
X2316	17	53757500	81194195	5320	-0.0801009144110954
X2316	18	47600	43033875	2833	-0.202301105987048
X2316	18	43115300	69054100	1708	0.0673341408100992
X2316	18	69401200	77437200	419	-0.199883659603334
X2316	19	107400	16763713	6991	-0.255492736563759
X2316	19	16763994	19732742	1518	0.0576895910670144
X2316	19	19733041	24128000	752	-0.118177585556827
X2316	19	24162400	44499990	4758	0.0701290234475788
X2316	19	44500400	51127908	3252	-0.0337043167970169
X2316	19	51128637	58582769	3386	0.0570565496933962
X2316	20	87800	229600	16	0.32585581406442
X2316	20	257800	6037300	1091	0.140321501555395
X2316	20	6041100	20712600	946	-0.164089467754008
X2316	20	20854431	46029400	3554	0.0669182025485308
X2316	20	46034897	59878000	1512	0.307124890912728
X2316	20	59880400	62964416	562	0.481309536943722
X2316	21	9549100	46302700	3168	-0.199944557975447
X2316	21	46311423	46680900	171	0.210035492841749
X2316	22	16136700	16390800	14	-0.686806603465991
X2316	22	16429100	31938035	3692	0.0895420540338099
X2316	22	31938243	50090500	3551	-0.253455414055116
X2316	22	50092100	50799058	496	-0.0729956781958238
X2316	23	284000	155238800	11926	-0.164641244730797
X2354	1	13300	15727900	3291	0.258896864804743
X2354	1	15728300	22524500	1850	0.0397164486721496
X2354	1	22526100	37997900	3409	-0.0528945637648774
X2354	1	37998100	42482800	766	0.0402887486473613
X2354	1	42490300	54599500	2334	-0.29817496284805
X2354	1	54601400	63551700	782	-0.0408356930852329
X2354	1	63555400	75792400	826	-0.218967217019601
X2354	1	75794100	75899600	22	-0.0966956676541776
X2354	1	75912700	107897100	2088	0.108658739922803
X2354	1	107964556	116694144	1640	-0.0169220172712368
X2354	1	116694348	149240700	1198	0.201644780406115
